unit_key,unit_name,candidate_binding_count,retrieval_status
wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3,Herald of Slaanesh (Slaanesh),287,potential_relationships_only
wh3_main_sla_cha_nkari_0,N'Kari,288,potential_relationships_only
wh3_main_sla_inf_chaos_furies_0,Chaos Furies (Slaanesh),289,potential_relationships_only
wh3_main_sla_inf_daemonette_0,Daemonettes of Slaanesh,309,potential_relationships_only
wh3_main_sla_inf_daemonette_1,Exalted Daemonettes of Slaanesh,307,potential_relationships_only
wh3_main_sla_inf_marauders_0,Devoted Marauders of Slaanesh,325,potential_relationships_only
wh3_main_sla_inf_marauders_1,Devoted Marauders of Slaanesh (Spears),328,potential_relationships_only
wh3_main_sla_inf_marauders_2,Devoted Marauders of Slaanesh (Hellscourges),327,potential_relationships_only
wh3_main_sla_mon_fiends_of_slaanesh_0,Fiends of Slaanesh,286,potential_relationships_only
wh3_main_sla_mon_keeper_of_secrets_0,Keeper of Secrets,294,potential_relationships_only
wh3_main_sla_mon_soul_grinder_0,Soul Grinder of Slaanesh,274,potential_relationships_only
wh3_main_sla_mon_spawn_of_slaanesh_0,Spawn of Slaanesh,308,potential_relationships_only
wh3_main_sla_veh_exalted_seeker_chariot_0,Exalted Seeker Chariot,283,potential_relationships_only
wh3_main_sla_veh_hellflayer_0,Hellflayers,274,potential_relationships_only
wh3_main_sla_veh_seeker_chariot_0,Seeker Chariots,277,potential_relationships_only
wh3_main_tze_cav_chaos_knights_0,Chaos Knights of Tzeentch,288,potential_relationships_only
wh3_main_tze_cav_doom_knights_0,Doom Knights of Tzeentch,280,potential_relationships_only
wh3_main_tze_cha_cultist_0,Cultist of Tzeentch,267,potential_relationships_only
wh3_main_tze_cha_cultist_1,Cultist of Tzeentch,267,potential_relationships_only
wh3_main_tze_cha_exalted_lord_of_change_metal_0,Exalted Lord of Change (Metal),285,potential_relationships_only
wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0,Exalted Lord of Change (Tzeentch),285,potential_relationships_only
wh3_main_tze_cha_herald_of_tzeentch_metal_0,Herald of Tzeentch (Metal),286,potential_relationships_only
wh3_main_tze_cha_herald_of_tzeentch_metal_1,Herald of Tzeentch (Metal),289,potential_relationships_only
wh3_main_tze_cha_herald_of_tzeentch_metal_2,Herald of Tzeentch (Metal),289,potential_relationships_only
wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0,Herald of Tzeentch (Tzeentch),286,potential_relationships_only
wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1,Herald of Tzeentch (Tzeentch),289,potential_relationships_only
wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2,Herald of Tzeentch (Tzeentch),289,potential_relationships_only
wh3_main_tze_cha_iridescent_horror_metal_0,Iridescent Horror (Metal),287,potential_relationships_only
wh3_main_tze_cha_iridescent_horror_metal_1,Iridescent Horror (Metal),290,potential_relationships_only
wh3_main_tze_cha_iridescent_horror_metal_2,Iridescent Horror (Metal),290,potential_relationships_only
wh3_main_tze_cha_iridescent_horror_tzeentch_0,Iridescent Horror (Tzeentch),287,potential_relationships_only
wh3_main_tze_cha_iridescent_horror_tzeentch_1,Iridescent Horror (Tzeentch),290,potential_relationships_only
wh3_main_tze_cha_iridescent_horror_tzeentch_2,Iridescent Horror (Tzeentch),290,potential_relationships_only
wh3_main_tze_cha_kairos_fateweaver_0,Kairos Fateweaver,286,potential_relationships_only
wh3_main_tze_inf_blue_horrors_0,Blue Horrors of Tzeentch,290,potential_relationships_only
wh3_main_tze_inf_chaos_furies_0,Chaos Furies (Tzeentch),274,potential_relationships_only
wh3_main_tze_inf_forsaken_0,Forsaken of Tzeentch,288,potential_relationships_only
wh3_main_tze_inf_pink_horrors_0,Pink Horrors of Tzeentch,286,potential_relationships_only
wh3_main_tze_inf_pink_horrors_1,Exalted Pink Horrors of Tzeentch,286,potential_relationships_only
wh3_main_tze_mon_exalted_flamers_0,Exalted Flamer of Tzeentch,260,potential_relationships_only
wh3_main_tze_mon_flamers_0,Flamers of Tzeentch,277,potential_relationships_only
wh3_main_tze_mon_lord_of_change_0,Lord of Change,277,potential_relationships_only
wh3_main_tze_mon_screamers_0,Screamers of Tzeentch,286,potential_relationships_only
wh3_main_tze_mon_soul_grinder_0,Soul Grinder of Tzeentch,277,potential_relationships_only
wh3_main_tze_mon_spawn_of_tzeentch_0,Spawn of Tzeentch,290,potential_relationships_only
wh3_main_tze_veh_burning_chariot_0,Burning Chariot of Tzeentch,267,potential_relationships_only
wh3_main_vmp_blood_knights_sword_shield,Blood Knights,268,potential_relationships_only
wh3_main_vmp_inf_grave_guard_2,Grave Guard (Halberds),265,potential_relationships_only
wh3_pro11_chs_cha_harald_hammerstorm,Harald Hammerstorm,272,potential_relationships_only
wh3_pro12_kho_cha_karanak,Karanak,284,potential_relationships_only
wh3_twa06_cth_inf_dragon_guard_ror_0,The Dune Dragons (Celestial Dragon Guard),280,potential_relationships_only
wh3_twa06_kho_inf_bloodletters_ror_0,Hellforged Host (Exalted Bloodletters of Khorne),312,potential_relationships_only
wh3_twa06_ksl_inf_tzar_guard_ror_0,Dazh's Hearth-Blades (Tzar Guard – Great Weapons),265,potential_relationships_only
wh3_twa06_nur_inf_plaguebearers_ror_0,Festering Stooges (Exalted Plaguebearers of Nurgle),317,potential_relationships_only
wh3_twa06_ogr_inf_maneaters_ror_0,Powder-Guts (Maneaters – Ogre Pistols),282,potential_relationships_only
wh3_twa06_sla_inf_daemonette_ror_0,Bringers of Beguilement (Exalted Daemonettes of Slaanesh),317,potential_relationships_only
wh3_twa06_tze_inf_pink_horrors_ror_0,Blazing Squealers (Exalted Pink Horrors of Tzeentch),297,potential_relationships_only
wh3_twa07_cth_cav_jade_longma_riders_ror_0,Righteous Lances of Wei-Jin (Great Longma Riders),289,potential_relationships_only
wh3_twa07_kho_cav_bloodcrushers_ror_0,Heralds of Khorne's Fury (Bloodcrushers of Khorne),293,potential_relationships_only
wh3_twa07_ksl_cav_war_bear_riders_ror_0,Oath-Brothers of Tor (War Bear Riders),271,potential_relationships_only
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0,Barons of the Bog (Pox Riders of Nurgle),313,potential_relationships_only
wh3_twa07_ogr_cav_crushers_ror_0,Sky-Striders (Crushers – Great Weapons),270,potential_relationships_only
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0,Eternal Entourage (Heartseekers of Slaanesh),311,potential_relationships_only
wh3_twa07_tze_cav_doom_knights_ror_0,Knights of Immolation (Doom Knights of Tzeentch),292,potential_relationships_only
wh3_twa08_cth_mon_terracotta_sentinel_0_ror,The Green Guardian (Terracotta Sentinel),276,potential_relationships_only
wh3_twa08_kho_mon_bloodthirster_0_ror,Khorne’s Bloody Fist (Bloodthirster),299,potential_relationships_only
wh3_twa08_ksl_mon_elemental_bear_0_ror,The Frozen Heart of Winter (Elemental Bear),255,potential_relationships_only
wh3_twa08_nur_mon_great_unclean_one_0_ror,Uncle Furuncle (Great Unclean One),304,potential_relationships_only
wh3_twa08_ogr_mon_stonehorn_0_ror,The Snowhorn of Mourn (Stonehorn),271,potential_relationships_only
wh3_twa08_sla_mon_keeper_of_secrets_0_ror,The Marquis of Masochism (Keeper of Secrets),302,potential_relationships_only
wh3_twa08_tze_mon_lord_of_change_0_ror,The Golden Griffin of Theurgy (Lord of Change),287,potential_relationships_only
wh3_twa10_cth_inf_peasant_archers_ror,Bandits of the Silver Road (Peasant Archers),282,potential_relationships_only
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror,Hounds of the Blood Hunt (Flesh Hounds of Khorne),299,potential_relationships_only
wh3_twa10_ksl_inf_armoured_kossars_ror,The Watchmen in the Night (Armoured Kossars),258,potential_relationships_only
wh3_twa10_nur_inf_nurglings_ror,The Frolickers Bubonic (Nurglings),315,potential_relationships_only
wh3_twa10_ogr_inf_gnoblars_ror,Boglars of the Mad Marshes (Gnoblars),259,potential_relationships_only
wh3_twa10_sla_inf_marauders_spears_ror,The Princes of Perfection (Devoted Marauders of Slaanesh – Spears),343,potential_relationships_only
wh3_twa10_tze_inf_blue_horrors_ror,The Chromatic Abominations (Blue Horrors of Tzeentch),300,potential_relationships_only
wh_dlc01_chs_cav_gorebeast_chariot,Gorebeast Chariots,245,potential_relationships_only
wh_dlc01_chs_cha_chaos_lord_10,Chaos Lord,301,potential_relationships_only
wh_dlc01_chs_cha_chaos_lord_2,Chaos Lord,300,potential_relationships_only
wh_dlc01_chs_cha_chaos_lord_9,Chaos Lord – Deprecated,279,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_death_8,Chaos Sorcerer (Death),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_fire_8,Chaos Sorcerer (Fire),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0,Chaos Sorcerer Lord (Death),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10,Chaos Sorcerer Lord (Death),299,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12,Chaos Sorcerer Lord (Death),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13,Chaos Sorcerer Lord (Death) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7,Chaos Sorcerer Lord (Death) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8,Chaos Sorcerer Lord (Death) – Deprecated,278,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9,Chaos Sorcerer Lord (Death),300,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0,Chaos Sorcerer Lord (Fire),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10,Chaos Sorcerer Lord (Fire),282,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12,Chaos Sorcerer Lord (Fire),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13,Chaos Sorcerer Lord (Fire) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7,Chaos Sorcerer Lord (Fire) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8,Chaos Sorcerer Lord (Fire) – Deprecated,278,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9,Chaos Sorcerer Lord (Fire),283,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0,Chaos Sorcerer Lord (Metal),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10,Chaos Sorcerer Lord (Metal),282,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12,Chaos Sorcerer Lord (Metal),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13,Chaos Sorcerer Lord (Metal) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7,Chaos Sorcerer Lord (Fire) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8,Chaos Sorcerer Lord (Fire) – Deprecated,278,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9,Chaos Sorcerer Lord (Metal),283,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0,Chaos Sorcerer Lord (Shadows),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1,Chaos Sorcerer Lord (Shadows),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2,Chaos Sorcerer Lord (Shadows) – Deprecated,274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3,Chaos Sorcerer Lord (Shadows),283,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4,Chaos Sorcerer Lord (Shadows),282,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_metal_8,Chaos Sorcerer (Metal),274,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0,Chaos Sorcerer (Shadows),270,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1,Chaos Sorcerer (Shadows),270,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2,Chaos Sorcerer (Shadows) – Deprecated,269,potential_relationships_only
wh_dlc01_chs_cha_chaos_sorcerer_shadows_3,Chaos Sorcerer (Shadows),268,potential_relationships_only
wh_dlc01_chs_cha_exalted_hero_10,Exalted Hero,302,potential_relationships_only
wh_dlc01_chs_cha_exalted_hero_8,Exalted Hero - Deprecated,280,potential_relationships_only
wh_dlc01_chs_cha_kholek,Kholek Suneater,277,potential_relationships_only
wh_dlc01_chs_cha_prince_sigvald_the_magnificent,Prince Sigvald the Magnificent,273,potential_relationships_only
wh_dlc01_chs_cha_qb_lord_of_change_0,Lord of Change,287,potential_relationships_only
wh_dlc01_chs_inf_chaos_warriors_2,Chaos Warriors (Great Weapons),295,potential_relationships_only
wh_dlc01_chs_inf_chosen_2,Chosen (Halberds),286,potential_relationships_only
wh_dlc01_chs_inf_forsaken_0,Forsaken,271,potential_relationships_only
wh_dlc01_chs_mon_dragon_ogre,Dragon Ogres,279,potential_relationships_only
wh_dlc01_chs_mon_dragon_ogre_shaggoth,Dragon Ogre Shaggoth,263,potential_relationships_only
wh_dlc01_chs_mon_trolls_1,Chaos Trolls (Armoured),272,potential_relationships_only
wh_dlc01_nor_cha_chaos_sorcerer_lord_0,Chaos Sorcerer Lord (Metal),266,potential_relationships_only
wh_dlc01_nor_cha_chaos_sorcerer_lord_1,Chaos Sorcerer Lord (Metal),266,potential_relationships_only
wh_dlc01_nor_cha_chaos_sorcerer_lord_2,Chaos Sorcerer Lord (Metal),266,potential_relationships_only
wh_dlc02_vmp_cav_blood_knights_0,Blood Knights (Lances),268,potential_relationships_only
wh_dlc03_bst_cav_razorgor_chariot_0,Razorgor Chariots,230,potential_relationships_only
wh_dlc03_bst_cha_beastlord_0,Beastlord,265,potential_relationships_only
wh_dlc03_bst_cha_beastlord_1,Beastlord,269,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_beasts_0,Bray-Shaman (Beasts),263,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_beasts_1,Bray-Shaman (Beasts),267,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_death_0,Bray-Shaman (Death),263,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_death_1,Bray-Shaman (Death),267,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_shadows_0,Bray-Shaman (Shadows),263,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_shadows_1,Bray-Shaman (Shadows),267,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_wild_0,Bray-Shaman (Wild),265,potential_relationships_only
wh_dlc03_bst_cha_bray_shaman_wild_1,Bray-Shaman (Wild),267,potential_relationships_only
wh_dlc03_bst_cha_gorebull_0,Gorebull,271,potential_relationships_only
wh_dlc03_bst_cha_khazrak_one_eye_0,Khazrak the One-Eye,270,potential_relationships_only
wh_dlc03_bst_cha_khazrak_one_eye_1,Khazrak the One-Eye,274,potential_relationships_only
wh_dlc03_bst_cha_malagor_the_dark_omen_0,Malagor the Dark Omen,268,potential_relationships_only
wh_dlc03_bst_feral_manticore,Feral Manticore,255,potential_relationships_only
wh_dlc03_bst_inf_bestigor_herd_0,Bestigor Herd,249,potential_relationships_only
wh_dlc03_bst_inf_centigors_0,Centigors,253,potential_relationships_only
wh_dlc03_bst_inf_centigors_1,Centigors (Throwing Axes),253,potential_relationships_only
wh_dlc03_bst_inf_centigors_2,Centigors (Great Weapons),253,potential_relationships_only
wh_dlc03_bst_inf_chaos_warhounds_0,Chaos Warhounds,257,potential_relationships_only
wh_dlc03_bst_inf_chaos_warhounds_1,Chaos Warhounds (Poison),265,potential_relationships_only
wh_dlc03_bst_inf_cygor_0,Cygor,259,potential_relationships_only
wh_dlc03_bst_inf_gor_herd_0,Gor Herd,251,potential_relationships_only
wh_dlc03_bst_inf_gor_herd_1,Gor Herd (Shields),251,potential_relationships_only
wh_dlc03_bst_inf_minotaurs_0,Minotaurs,264,potential_relationships_only
wh_dlc03_bst_inf_minotaurs_1,Minotaurs (Shields),264,potential_relationships_only
wh_dlc03_bst_inf_minotaurs_2,Minotaurs (Great Weapons),264,potential_relationships_only
wh_dlc03_bst_inf_razorgor_herd_0,Razorgor Herd,263,potential_relationships_only
wh_dlc03_bst_inf_ungor_herd_1,Ungor Herd,251,potential_relationships_only
wh_dlc03_bst_inf_ungor_raiders_0,Ungor Raiders,257,potential_relationships_only
wh_dlc03_bst_inf_ungor_spearmen_0,Ungor Spearmen Herd,253,potential_relationships_only
wh_dlc03_bst_inf_ungor_spearmen_1,Ungor Spearmen Herd (Shields),254,potential_relationships_only
wh_dlc03_bst_mon_chaos_spawn_0,Chaos Spawn,268,potential_relationships_only
wh_dlc03_bst_mon_giant_0,Giant,248,potential_relationships_only
wh_dlc04_emp_cav_knights_blazing_sun_0,Knights of the Blazing Sun,259,potential_relationships_only
wh_dlc04_emp_inf_flagellants_0,Flagellants,253,potential_relationships_only
wh_dlc04_emp_inf_free_company_militia_0,Free Company Militia,294,potential_relationships_only
wh_dlc04_emp_inf_sigmars_sons_0,Sigmar's Sons (Swordsmen),257,potential_relationships_only
wh_dlc04_vmp_cav_chillgheists_0,The Chillgheists (Hexwraiths),285,potential_relationships_only
wh_dlc04_vmp_cav_vereks_reavers_0,Verek's Reavers (Black Knights – Lances & Barding),277,potential_relationships_only
wh_dlc04_vmp_inf_feasters_in_the_dusk_0,The Feasters in the Dusk (Crypt Ghouls),286,potential_relationships_only
wh_dlc04_vmp_inf_konigstein_stalkers_0,The Konigstein Stalkers (Skeleton Warriors),273,potential_relationships_only
wh_dlc04_vmp_inf_sternsmen_0,The Sternsmen (Grave Guard),279,potential_relationships_only
wh_dlc04_vmp_inf_tithe_0,The Tithe (Zombies),283,potential_relationships_only
wh_dlc04_vmp_mon_devils_swartzhafen_0,The Devils of Swartzhafen (Vargheists),313,potential_relationships_only
wh_dlc04_vmp_mon_direpack_0,The Direpack (Dire Wolves),275,potential_relationships_only
wh_dlc04_vmp_veh_claw_of_nagash_0,The Claw of Nagash (Mortis Engine),269,potential_relationships_only
wh_dlc04_vmp_veh_corpse_cart_0,Corpse Cart,253,potential_relationships_only
wh_dlc04_vmp_veh_corpse_cart_1,Corpse Cart (Balefire),256,potential_relationships_only
wh_dlc04_vmp_veh_corpse_cart_2,Corpse Cart (Unholy Lodestone),256,potential_relationships_only
wh_dlc04_vmp_veh_mortis_engine_0,Mortis Engine,255,potential_relationships_only
wh_dlc05_bst_cha_morghur_0,Morghur the Shadowgave,271,potential_relationships_only
wh_dlc05_bst_mon_harpies_0,Harpies,249,potential_relationships_only
wh_dlc05_emp_cha_wizard_life_0,Jade Wizard,263,potential_relationships_only
wh_dlc05_emp_cha_wizard_life_1,Jade Wizard,263,potential_relationships_only
wh_dlc05_emp_cha_wizard_life_2,Jade Wizard,263,potential_relationships_only
wh_dlc05_emp_cha_wizard_life_3,Jade Wizard,284,potential_relationships_only
wh_dlc05_vmp_cha_vampire_shadows_0,Vampire (Shadows),282,potential_relationships_only
wh_dlc05_vmp_cha_vampire_shadows_1,Vampire (Shadows),282,potential_relationships_only
wh_dlc05_vmp_cha_vampire_shadows_2,Vampire (Shadows),284,potential_relationships_only
wh_dlc05_wef_cav_glade_riders_0,Glade Riders,266,potential_relationships_only
wh_dlc05_wef_cav_glade_riders_1,Glade Riders (Hagbane Tips),262,potential_relationships_only
wh_dlc05_wef_cav_hawk_riders_0,Hawk Riders,290,potential_relationships_only
wh_dlc05_wef_cav_sisters_thorn_0,Sisters of the Thorn,272,potential_relationships_only
wh_dlc05_wef_cav_wild_riders_0,Wild Riders,272,potential_relationships_only
wh_dlc05_wef_cav_wild_riders_1,Wild Riders (Shields),272,potential_relationships_only
wh_dlc05_wef_cha_ancient_treeman_0,Ancient Treeman,280,potential_relationships_only
wh_dlc05_wef_cha_durthu_0,Durthu,282,potential_relationships_only
wh_dlc05_wef_cha_female_glade_lord_0,Glade Lord,287,potential_relationships_only
wh_dlc05_wef_cha_female_glade_lord_1,Glade Lord,293,potential_relationships_only
wh_dlc05_wef_cha_female_glade_lord_2,Glade Lord,311,potential_relationships_only
wh_dlc05_wef_cha_female_glade_lord_3,Glade Lord,314,potential_relationships_only
wh_dlc05_wef_cha_glade_lord_0,Glade Lord,289,potential_relationships_only
wh_dlc05_wef_cha_glade_lord_1,Glade Lord,295,potential_relationships_only
wh_dlc05_wef_cha_glade_lord_2,Glade Lord,313,potential_relationships_only
wh_dlc05_wef_cha_glade_lord_3,Glade Lord,316,potential_relationships_only
wh_dlc05_wef_cha_orion_0,Orion,299,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_beasts_0,Spellsinger (Beasts),281,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_beasts_1,Spellsinger (Beasts),281,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_beasts_2,Spellsinger (Beasts),303,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_beasts_3,Spellsinger (Beasts),285,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_life_0,Spellsinger (Life),283,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_life_1,Spellsinger (Life),281,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_life_2,Spellsinger (Life),303,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_life_3,Spellsinger (Life),285,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_shadows_0,Spellsinger (Shadows),281,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_shadows_1,Spellsinger (Shadows),281,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_shadows_2,Spellsinger (Shadows),303,potential_relationships_only
wh_dlc05_wef_cha_spellsinger_shadows_3,Spellsinger (Shadows),285,potential_relationships_only
wh_dlc05_wef_cha_waystalker_0,Waystalker,291,potential_relationships_only
wh_dlc05_wef_forest_dragon_0,Forest Dragon,249,potential_relationships_only
wh_dlc05_wef_inf_deepwood_scouts_0,Deepwood Scouts,263,potential_relationships_only
wh_dlc05_wef_inf_deepwood_scouts_1,Deepwood Scouts (Swiftshiver Shards),263,potential_relationships_only
wh_dlc05_wef_inf_dryads_0,Dryads,275,potential_relationships_only
wh_dlc05_wef_inf_eternal_guard_0,Eternal Guard,261,potential_relationships_only
wh_dlc05_wef_inf_eternal_guard_1,Eternal Guard (Shields),261,potential_relationships_only
wh_dlc05_wef_inf_glade_guard_0,Glade Guard,262,potential_relationships_only
wh_dlc05_wef_inf_glade_guard_1,Glade Guard (Starfire Shafts),262,potential_relationships_only
wh_dlc05_wef_inf_glade_guard_2,Glade Guard (Hagbane Tips),262,potential_relationships_only
wh_dlc05_wef_inf_wardancers_0,Wardancers,264,potential_relationships_only
wh_dlc05_wef_inf_wardancers_1,Wardancers (Asrai Spears),267,potential_relationships_only
wh_dlc05_wef_inf_waywatchers_0,Waywatchers,265,potential_relationships_only
wh_dlc05_wef_inf_wildwood_rangers_0,Wildwood Rangers,265,potential_relationships_only
wh_dlc05_wef_mon_great_eagle_0,Great Eagle,257,potential_relationships_only
wh_dlc05_wef_mon_treekin_0,Tree Kin,273,potential_relationships_only
wh_dlc05_wef_mon_treeman_0,Treeman,261,potential_relationships_only
wh_dlc06_chs_cav_marauder_horsemasters_0,Marauder Horsemasters,269,potential_relationships_only
wh_dlc06_chs_feral_manticore,Chaos Feral Manticore,265,potential_relationships_only
wh_dlc06_chs_inf_aspiring_champions_0,Aspiring Champions,288,potential_relationships_only
wh_dlc06_dwf_art_bolt_thrower_0,Bolt Throwers,242,potential_relationships_only
wh_dlc06_dwf_inf_bugmans_rangers_0,Bugman's Rangers,277,potential_relationships_only
wh_dlc06_dwf_inf_rangers_0,Rangers,274,potential_relationships_only
wh_dlc06_dwf_inf_rangers_1,Rangers (Great Weapons),273,potential_relationships_only
wh_dlc06_grn_cav_squig_hoppers_0,Night Goblin Squig Hoppers,284,potential_relationships_only
wh_dlc06_grn_inf_nasty_skulkers_0,Nasty Skulkers,285,potential_relationships_only
wh_dlc06_grn_inf_squig_explosive_0,Soopa-Squig!,235,potential_relationships_only
wh_dlc06_grn_inf_squig_herd_0,Squig Herd,234,potential_relationships_only
wh_dlc06_grn_mon_spider_hatchlings_0,Spider Hatchlings,233,potential_relationships_only
wh_dlc07_brt_art_blessed_field_trebuchet_0,Blessed Field Trebuchets,229,potential_relationships_only
wh_dlc07_brt_cav_grail_guardians_0,Grail Guardians,265,potential_relationships_only
wh_dlc07_brt_cav_knights_errant_0,Knights Errant,251,potential_relationships_only
wh_dlc07_brt_cav_questing_knights_0,Questing Knights,256,potential_relationships_only
wh_dlc07_brt_cav_royal_hippogryph_knights_0,Royal Hippogryph Knights,271,potential_relationships_only
wh_dlc07_brt_cav_royal_pegasus_knights_0,Royal Pegasus Knights,271,potential_relationships_only
wh_dlc07_brt_cha_damsel_beasts_0,Damsel (Beasts),261,potential_relationships_only
wh_dlc07_brt_cha_damsel_beasts_1,Damsel (Beasts),261,potential_relationships_only
wh_dlc07_brt_cha_damsel_beasts_2,Damsel (Beasts),261,potential_relationships_only
wh_dlc07_brt_cha_damsel_life_0,Damsel (Life),261,potential_relationships_only
wh_dlc07_brt_cha_damsel_life_1,Damsel (Life),261,potential_relationships_only
wh_dlc07_brt_cha_damsel_life_2,Damsel (Life),261,potential_relationships_only
wh_dlc07_brt_cha_fay_enchantress_0,Fay Enchantress,268,potential_relationships_only
wh_dlc07_brt_cha_fay_enchantress_1,Fay Enchantress,268,potential_relationships_only
wh_dlc07_brt_cha_green_knight_0,The Green Knight,276,potential_relationships_only
wh_dlc07_brt_cha_prophetess_0,Prophetess (Life),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_1,Prophetess (Life),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_2,Prophetess (Life),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_3,Prophetess (Life),265,potential_relationships_only
wh_dlc07_brt_cha_prophetess_beasts_0,Prophetess (Beasts),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_beasts_1,Prophetess (Beasts),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_beasts_2,Prophetess (Beasts),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_beasts_3,Prophetess (Beasts),265,potential_relationships_only
wh_dlc07_brt_cha_prophetess_heavens_0,Prophetess (Heavens),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_heavens_1,Prophetess (Heavens),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_heavens_2,Prophetess (Heavens),263,potential_relationships_only
wh_dlc07_brt_cha_prophetess_heavens_3,Prophetess (Heavens),265,potential_relationships_only
wh_dlc07_brt_inf_battle_pilgrims_0,Battle Pilgrims,252,potential_relationships_only
wh_dlc07_brt_inf_foot_squires_0,Foot Squires,248,potential_relationships_only
wh_dlc07_brt_inf_grail_reliquae_0,Grail Reliquae,253,potential_relationships_only
wh_dlc07_brt_inf_men_at_arms_1,Men-at-Arms,243,potential_relationships_only
wh_dlc07_brt_inf_men_at_arms_2,Men-at-Arms (Shields),243,potential_relationships_only
wh_dlc07_brt_inf_peasant_bowmen_1,Peasant Bowmen (Fire Arrows),248,potential_relationships_only
wh_dlc07_brt_inf_peasant_bowmen_2,Peasant Bowmen (Pox Arrows),248,potential_relationships_only
wh_dlc07_brt_inf_spearmen_at_arms_1,Spearmen-at-Arms,247,potential_relationships_only
