record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_parravon,,,wh_dlc07_tech_brt_heraldry_parravon,Heraldry of Parravon,"Among the cliffs, peaks, and mountain ranges, the pegasi soar.","Adorning the family standard of the dukes of Parravon is the pegasus rampant, the ultimate symbol of wealth for any Knight fortunate enough to acquire one. This Heraldry was adopted by Lord Agilgar, first Duke of Parravon and one of the famed Companions of Gilles the Uniter. It is said to be a likeness of his winged steed Glorfinial, lord and sire of all Royal pegasi, whom he befriended. It was atop his friend Glorfinial that Agilgar was carried into the Fifth Great Battle – the liberation of Parravon – paving his way to Companionhood by his actions that day.",wh_dlc07_effect_chivalry_dummy,faction_to_faction_own_unseen,100.0000,Chivalry: %+n,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3255,wh_dlc07_tech_brt_heraldry_parravon|wh_dlc07_effect_chivalry_dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chivalry_positive.png,1,chivalry_negative.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_parravon,,,wh_dlc07_tech_brt_heraldry_parravon,Heraldry of Parravon,"Among the cliffs, peaks, and mountain ranges, the pegasi soar.","Adorning the family standard of the dukes of Parravon is the pegasus rampant, the ultimate symbol of wealth for any Knight fortunate enough to acquire one. This Heraldry was adopted by Lord Agilgar, first Duke of Parravon and one of the famed Companions of Gilles the Uniter. It is said to be a likeness of his winged steed Glorfinial, lord and sire of all Royal pegasi, whom he befriended. It was atop his friend Glorfinial that Agilgar was carried into the Fifth Great Battle – the liberation of Parravon – paving his way to Companionhood by his actions that day.",wh_dlc07_faction_political_diplomacy_mod_parravon,faction_to_faction_own_unseen,100.0000,Diplomatic relations: %+n with [[img:brt_parravon]][[/img]]Parravon,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3256,wh_dlc07_tech_brt_heraldry_parravon|wh_dlc07_faction_political_diplomacy_mod_parravon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,5,diplomacy.png,campaign,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_artois_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_artois,Heraldry of Artois,"Artois, where the unified dukedoms swore fealty to the Uniter.","The forested realm of Artois has notable significance in Bretonnia’s history – it was the location of the first Gathering of the Companions, where the fourteen newly-united dukedoms were first legitimised. Emblazoned on the Heraldry of Artois is the head of the monstrous boar Morthanok, symbol of Lord Folgar, the first Duke of Artois. A renowned hunter and lancer, Folgar's skills made him an invaluable Companion Knight who fought in several Great Battles alongside Gilles le Breton. Morthanok’s image is a reminder of the inaugural feast of the Companions, for which Folgar hunted down and slew the dangerous beast.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1704,wh_dlc07_tech_brt_heraldry_artois_bret,,,,,,,,3,1,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_artois_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_artois,Heraldry of Artois,"Artois, where the unified dukedoms swore fealty to the Uniter.","The forested realm of Artois has notable significance in Bretonnia’s history – it was the location of the first Gathering of the Companions, where the fourteen newly-united dukedoms were first legitimised. Emblazoned on the Heraldry of Artois is the head of the monstrous boar Morthanok, symbol of Lord Folgar, the first Duke of Artois. A renowned hunter and lancer, Folgar's skills made him an invaluable Companion Knight who fought in several Great Battles alongside Gilles le Breton. Morthanok’s image is a reminder of the inaugural feast of the Companions, for which Folgar hunted down and slew the dangerous beast.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1600,wh_dlc07_tech_brt_heraldry_artois,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_heraldry_of_artois,false,false,,7182,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_artois_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_artois,Heraldry of Artois,"Artois, where the unified dukedoms swore fealty to the Uniter.","The forested realm of Artois has notable significance in Bretonnia’s history – it was the location of the first Gathering of the Companions, where the fourteen newly-united dukedoms were first legitimised. Emblazoned on the Heraldry of Artois is the head of the monstrous boar Morthanok, symbol of Lord Folgar, the first Duke of Artois. A renowned hunter and lancer, Folgar's skills made him an invaluable Companion Knight who fought in several Great Battles alongside Gilles le Breton. Morthanok’s image is a reminder of the inaugural feast of the Companions, for which Folgar hunted down and slew the dangerous beast.",wh_dlc07_dummy_enable_confederation_artois,faction_to_faction_own_unseen,1.0000,[[col:yellow]]Enables an opportunity to [[img:icon_confederation]][[/img]]confederate with [[img:brt_artois]][[/img]]Artois[[/col]],,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3232,wh_dlc07_tech_brt_heraldry_artois|wh_dlc07_dummy_enable_confederation_artois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,1,diplomacy.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_artois_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_artois,Heraldry of Artois,"Artois, where the unified dukedoms swore fealty to the Uniter.","The forested realm of Artois has notable significance in Bretonnia’s history – it was the location of the first Gathering of the Companions, where the fourteen newly-united dukedoms were first legitimised. Emblazoned on the Heraldry of Artois is the head of the monstrous boar Morthanok, symbol of Lord Folgar, the first Duke of Artois. A renowned hunter and lancer, Folgar's skills made him an invaluable Companion Knight who fought in several Great Battles alongside Gilles le Breton. Morthanok’s image is a reminder of the inaugural feast of the Companions, for which Folgar hunted down and slew the dangerous beast.",wh_dlc07_effect_chivalry_dummy,faction_to_faction_own_unseen,100.0000,Chivalry: %+n,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3233,wh_dlc07_tech_brt_heraldry_artois|wh_dlc07_effect_chivalry_dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chivalry_positive.png,1,chivalry_negative.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_artois_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_artois,Heraldry of Artois,"Artois, where the unified dukedoms swore fealty to the Uniter.","The forested realm of Artois has notable significance in Bretonnia’s history – it was the location of the first Gathering of the Companions, where the fourteen newly-united dukedoms were first legitimised. Emblazoned on the Heraldry of Artois is the head of the monstrous boar Morthanok, symbol of Lord Folgar, the first Duke of Artois. A renowned hunter and lancer, Folgar's skills made him an invaluable Companion Knight who fought in several Great Battles alongside Gilles le Breton. Morthanok’s image is a reminder of the inaugural feast of the Companions, for which Folgar hunted down and slew the dangerous beast.",wh_dlc07_faction_political_diplomacy_mod_artois,faction_to_faction_own_unseen,100.0000,Diplomatic relations: %+n with [[img:brt_artois]][[/img]]Artois,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3234,wh_dlc07_tech_brt_heraldry_artois|wh_dlc07_faction_political_diplomacy_mod_artois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,5,diplomacy.png,campaign,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_bordeleaux_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_bordeleaux,Heraldry of Bordeleaux,Manann is more than a mere deity; he is a source of livelihood for many Bordelen citizens.,"Bordeleaux is a land peacefully split over religious matters. Those residing on the coastlines assert that the Lady’s domain ends where the water turns salt – where the domain of Manann begins. The tempestuous Sea God’s tri-forked symbol is a reminder of the bond he forged with the bloodline of the Bordelen dukes, during the Tenth Great Battle, against the sea-raiders from the North. Lord Marcus, the first Duke of Bordeleaux, was said to have fought alongside Manann himself that day, ending the battle by challenging and defeating the giant warrior in command of the Norscans that day.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1707,wh_dlc07_tech_brt_heraldry_bordeleaux_bret,,,,,,,,4,1,1000,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_bordeleaux_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_bordeleaux,Heraldry of Bordeleaux,Manann is more than a mere deity; he is a source of livelihood for many Bordelen citizens.,"Bordeleaux is a land peacefully split over religious matters. Those residing on the coastlines assert that the Lady’s domain ends where the water turns salt – where the domain of Manann begins. The tempestuous Sea God’s tri-forked symbol is a reminder of the bond he forged with the bloodline of the Bordelen dukes, during the Tenth Great Battle, against the sea-raiders from the North. Lord Marcus, the first Duke of Bordeleaux, was said to have fought alongside Manann himself that day, ending the battle by challenging and defeating the giant warrior in command of the Norscans that day.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1602,wh_dlc07_tech_brt_heraldry_bordeleaux,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_heraldry_of_bordeleaux,false,false,,7187,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_bordeleaux_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_bordeleaux,Heraldry of Bordeleaux,Manann is more than a mere deity; he is a source of livelihood for many Bordelen citizens.,"Bordeleaux is a land peacefully split over religious matters. Those residing on the coastlines assert that the Lady’s domain ends where the water turns salt – where the domain of Manann begins. The tempestuous Sea God’s tri-forked symbol is a reminder of the bond he forged with the bloodline of the Bordelen dukes, during the Tenth Great Battle, against the sea-raiders from the North. Lord Marcus, the first Duke of Bordeleaux, was said to have fought alongside Manann himself that day, ending the battle by challenging and defeating the giant warrior in command of the Norscans that day.",wh_dlc07_dummy_enable_confederation_bordeleaux,faction_to_faction_own_unseen,1.0000,[[col:yellow]]Enables an opportunity to [[img:icon_confederation]][[/img]]confederate with [[img:brt_bordeleaux]][[/img]]Bordeleaux Errant[[/col]],,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3238,wh_dlc07_tech_brt_heraldry_bordeleaux|wh_dlc07_dummy_enable_confederation_bordeleaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,1,diplomacy.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_bordeleaux_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_bordeleaux,Heraldry of Bordeleaux,Manann is more than a mere deity; he is a source of livelihood for many Bordelen citizens.,"Bordeleaux is a land peacefully split over religious matters. Those residing on the coastlines assert that the Lady’s domain ends where the water turns salt – where the domain of Manann begins. The tempestuous Sea God’s tri-forked symbol is a reminder of the bond he forged with the bloodline of the Bordelen dukes, during the Tenth Great Battle, against the sea-raiders from the North. Lord Marcus, the first Duke of Bordeleaux, was said to have fought alongside Manann himself that day, ending the battle by challenging and defeating the giant warrior in command of the Norscans that day.",wh_dlc07_effect_chivalry_dummy,faction_to_faction_own_unseen,100.0000,Chivalry: %+n,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3239,wh_dlc07_tech_brt_heraldry_bordeleaux|wh_dlc07_effect_chivalry_dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chivalry_positive.png,1,chivalry_negative.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_heraldry_bordeleaux_bret,wh_main_brt_bretonnia,,wh_dlc07_tech_brt_heraldry_bordeleaux,Heraldry of Bordeleaux,Manann is more than a mere deity; he is a source of livelihood for many Bordelen citizens.,"Bordeleaux is a land peacefully split over religious matters. Those residing on the coastlines assert that the Lady’s domain ends where the water turns salt – where the domain of Manann begins. The tempestuous Sea God’s tri-forked symbol is a reminder of the bond he forged with the bloodline of the Bordelen dukes, during the Tenth Great Battle, against the sea-raiders from the North. Lord Marcus, the first Duke of Bordeleaux, was said to have fought alongside Manann himself that day, ending the battle by challenging and defeating the giant warrior in command of the Norscans that day.",wh_dlc07_faction_political_diplomacy_mod_bordeleaux,faction_to_faction_own_unseen,100.0000,Diplomatic relations: %+n with [[img:brt_bordeleaux]][[/img]]Bordeleaux Errant,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3240,wh_dlc07_tech_brt_heraldry_bordeleaux|wh_dlc07_faction_political_diplomacy_mod_bordeleaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,5,diplomacy.png,campaign,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_greenskins_1,,,wh_dlc07_tech_brt_chivalry_greenskins_1,Green Tide Decree,"“The King decrees that the Greenskin blight be utterly annihilated wherever, whenever, and however possible!""","Greenskins are central to the Bretonnian story, having been defeated by the Grail Companions in large numbers during the Great Battles. However, many years have passed since they have dared to raid in large groups away from their mountain strongholds, and some now fear they are gathering strength to move against Bretonnia once again. Attacks on border villages by small Warbands are not uncommon these days, with the farming and mining communities on the fringes especially vulnerable in Winter when cut off from the rest of Bretonnia. When the snow melts in Spring, at least one village has been reduced to rubble, its population dead or missing, and the stench of dung piles – the calling card of these foul, green interlopers – thick in the air.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1664,wh_dlc07_tech_brt_chivalry_greenskins_1,,,,,,,,6,1,300,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
