record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_0,,,wh_dlc05_tech_2_ellinill,"Ellinill, Lord of Destruction","For those that crave the destruction of their enemies, Ellinill is always happy to help.","The Lord of Destruction has a complicated past and an even more complicated relationship with his children. Legend tells that he had over a hundred offspring, known as the Ellinilli, and together they brought untold destruction to the Elves. Isha pleaded with the other gods to stop the path of destruction, but her pleas fell on deaf ears - deaf except for Loec, who saw an opportunity to use his fabled wit against Ellinill. Convincing him that his children were plotting a coup, Ellinill devoured them all.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,17,dlc05_tech_wef_1_1_0,,,,,,,,6,1,600,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_0,,,wh_dlc05_tech_2_ellinill,"Ellinill, Lord of Destruction","For those that crave the destruction of their enemies, Ellinill is always happy to help.","The Lord of Destruction has a complicated past and an even more complicated relationship with his children. Legend tells that he had over a hundred offspring, known as the Ellinilli, and together they brought untold destruction to the Elves. Isha pleaded with the other gods to stop the path of destruction, but her pleas fell on deaf ears - deaf except for Loec, who saw an opportunity to use his fabled wit against Ellinill. Convincing him that his children were plotting a coup, Ellinill devoured them all.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1547,wh_dlc05_tech_2_ellinill,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_ellinill,false,false,,7112,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_0,,,wh_dlc05_tech_2_ellinill,"Ellinill, Lord of Destruction","For those that crave the destruction of their enemies, Ellinill is always happy to help.","The Lord of Destruction has a complicated past and an even more complicated relationship with his children. Legend tells that he had over a hundred offspring, known as the Ellinilli, and together they brought untold destruction to the Elves. Isha pleaded with the other gods to stop the path of destruction, but her pleas fell on deaf ears - deaf except for Loec, who saw an opportunity to use his fabled wit against Ellinill. Convincing him that his children were plotting a coup, Ellinill devoured them all.",wh2_dlc16_effect_additional_worldroots_health_from_battles,faction_to_faction_own_unseen,1.0000,Gain %+n additional Forest Health for winning battles in Magical Forests or their Heathlands,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3100,wh_dlc05_tech_2_ellinill|wh2_dlc16_effect_additional_worldroots_health_from_battles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,worldroots_health.png,4,worldroots_health.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_0,,,wh_dlc05_tech_2_ellinill,"Ellinill, Lord of Destruction","For those that crave the destruction of their enemies, Ellinill is always happy to help.","The Lord of Destruction has a complicated past and an even more complicated relationship with his children. Legend tells that he had over a hundred offspring, known as the Ellinilli, and together they brought untold destruction to the Elves. Isha pleaded with the other gods to stop the path of destruction, but her pleas fell on deaf ears - deaf except for Loec, who saw an opportunity to use his fabled wit against Ellinill. Convincing him that his children were plotting a coup, Ellinill devoured them all.",wh_main_effect_force_all_campaign_razing_income,faction_to_faction_own_unseen,10.0000,Income from razing settlements: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3101,wh_dlc05_tech_2_ellinill|wh_main_effect_force_all_campaign_razing_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,101,income.png,campaign,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_1,,,wh_dlc05_tech_2_anath_raema,"Anath Raema, the Savage Huntress","Goddess of the Savage Hunt and woman spurned, Anath Raema's heart rots with vengeance.","This vengeful goddess is known as the Savage Huntress. Where Kurnous teaches his followers that to take from the forest without giving back is wrong, Anath Raema encourages it. It is said that she once had feelings for Kurnous but he spurned her affections and it was rejection that turned her heart to vengeance. Though her worship is frowned upon in the high courts of Athel Loren, there are whispers that the warriors of the Pine Crags have chosen her over Kurnous.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,18,dlc05_tech_wef_1_1_1,,,,,,,,7,1,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_1,,,wh_dlc05_tech_2_anath_raema,"Anath Raema, the Savage Huntress","Goddess of the Savage Hunt and woman spurned, Anath Raema's heart rots with vengeance.","This vengeful goddess is known as the Savage Huntress. Where Kurnous teaches his followers that to take from the forest without giving back is wrong, Anath Raema encourages it. It is said that she once had feelings for Kurnous but he spurned her affections and it was rejection that turned her heart to vengeance. Though her worship is frowned upon in the high courts of Athel Loren, there are whispers that the warriors of the Pine Crags have chosen her over Kurnous.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1542,wh_dlc05_tech_2_anath_raema,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_anath_raema,false,false,,7131,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_1,,,wh_dlc05_tech_2_anath_raema,"Anath Raema, the Savage Huntress","Goddess of the Savage Hunt and woman spurned, Anath Raema's heart rots with vengeance.","This vengeful goddess is known as the Savage Huntress. Where Kurnous teaches his followers that to take from the forest without giving back is wrong, Anath Raema encourages it. It is said that she once had feelings for Kurnous but he spurned her affections and it was rejection that turned her heart to vengeance. Though her worship is frowned upon in the high courts of Athel Loren, there are whispers that the warriors of the Pine Crags have chosen her over Kurnous.",wh2_dlc16_effect_battle_magic_lore_of_beasts_cooldown_rate,faction_to_force_own_unseen,-10.0000,Cooldown: %+n% to Lore of Beasts spells,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3086,wh_dlc05_tech_2_anath_raema|wh2_dlc16_effect_battle_magic_lore_of_beasts_cooldown_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_cooldown_character.png,67,,battle,false
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_1,,,wh_dlc05_tech_2_anath_raema,"Anath Raema, the Savage Huntress","Goddess of the Savage Hunt and woman spurned, Anath Raema's heart rots with vengeance.","This vengeful goddess is known as the Savage Huntress. Where Kurnous teaches his followers that to take from the forest without giving back is wrong, Anath Raema encourages it. It is said that she once had feelings for Kurnous but he spurned her affections and it was rejection that turned her heart to vengeance. Though her worship is frowned upon in the high courts of Athel Loren, there are whispers that the warriors of the Pine Crags have chosen her over Kurnous.",wh2_dlc16_effect_bonus_v_large_wef_cavalry_birds,faction_to_force_own_unseen,5.0000,"Bonus vs Large: %+n for all Elf Cavalry, Hawk Rider and Great Eagle units",,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3087,wh_dlc05_tech_2_anath_raema|wh2_dlc16_effect_bonus_v_large_wef_cavalry_birds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bonus_vs_large.png,55,,battle,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_1_1,,,wh_dlc05_tech_2_anath_raema,"Anath Raema, the Savage Huntress","Goddess of the Savage Hunt and woman spurned, Anath Raema's heart rots with vengeance.","This vengeful goddess is known as the Savage Huntress. Where Kurnous teaches his followers that to take from the forest without giving back is wrong, Anath Raema encourages it. It is said that she once had feelings for Kurnous but he spurned her affections and it was rejection that turned her heart to vengeance. Though her worship is frowned upon in the high courts of Athel Loren, there are whispers that the warriors of the Pine Crags have chosen her over Kurnous.",wh_main_effect_force_stat_missile_damage,faction_to_force_own_unseen,10.0000,Missile strength: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3088,wh_dlc05_tech_2_anath_raema|wh_main_effect_force_stat_missile_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ranged_damage.png,540,ranged_damage.png,battle,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_2_1,,,wh_dlc05_tech_1_isha,"Isha, the Mother","Goddess of the Harvest and Bountiful Land, Isha is beloved by all the Elves of Athel Loren.","Isha is mother to all. The legends of Athel Loren tell that Asuryan forbade her from involving herself in the lives of her mortal children. Heart broken by this decree, she chose to take mortal form along with her consort, the God of the Hunt, Kurnous. Together they became Ariel and Orion, and Athel Loren was transformed into a realm divinely blessed.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,7,dlc05_tech_wef_0_2_1,,,,,,,,0,2,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_2_1,,,wh_dlc05_tech_1_isha,"Isha, the Mother","Goddess of the Harvest and Bountiful Land, Isha is beloved by all the Elves of Athel Loren.","Isha is mother to all. The legends of Athel Loren tell that Asuryan forbade her from involving herself in the lives of her mortal children. Heart broken by this decree, she chose to take mortal form along with her consort, the God of the Hunt, Kurnous. Together they became Ariel and Orion, and Athel Loren was transformed into a realm divinely blessed.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1533,wh_dlc05_tech_1_isha,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_isha,false,false,,7080,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_2_1,,,wh_dlc05_tech_1_isha,"Isha, the Mother","Goddess of the Harvest and Bountiful Land, Isha is beloved by all the Elves of Athel Loren.","Isha is mother to all. The legends of Athel Loren tell that Asuryan forbade her from involving herself in the lives of her mortal children. Heart broken by this decree, she chose to take mortal form along with her consort, the God of the Hunt, Kurnous. Together they became Ariel and Orion, and Athel Loren was transformed into a realm divinely blessed.",wh2_dlc16_effect_replenishment_tree_spirits,faction_to_force_own_unseen,5.0000,"Casualty replenishment rate: %+n% for Dryad, Tree Kin and Treeman units",{{tr:replenishment_additional_tooltip}},Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3067,wh_dlc05_tech_1_isha|wh2_dlc16_effect_replenishment_tree_spirits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_2_1,,,wh_dlc05_tech_1_isha,"Isha, the Mother","Goddess of the Harvest and Bountiful Land, Isha is beloved by all the Elves of Athel Loren.","Isha is mother to all. The legends of Athel Loren tell that Asuryan forbade her from involving herself in the lives of her mortal children. Heart broken by this decree, she chose to take mortal form along with her consort, the God of the Hunt, Kurnous. Together they became Ariel and Orion, and Athel Loren was transformed into a realm divinely blessed.",wh_dlc05_effect_economy_gdp_mod_wines,faction_to_region_own_unseen,5.0000,Income from Grape Vines: %+n%,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3068,wh_dlc05_tech_1_isha|wh_dlc05_effect_economy_gdp_mod_wines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,1,income.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_2_1,,,wh_dlc05_tech_1_isha,"Isha, the Mother","Goddess of the Harvest and Bountiful Land, Isha is beloved by all the Elves of Athel Loren.","Isha is mother to all. The legends of Athel Loren tell that Asuryan forbade her from involving herself in the lives of her mortal children. Heart broken by this decree, she chose to take mortal form along with her consort, the God of the Hunt, Kurnous. Together they became Ariel and Orion, and Athel Loren was transformed into a realm divinely blessed.",wh_dlc07_effect_ability_cooldown_lore_of_life,faction_to_force_own_unseen,-10.0000,Cooldown: %+n% to Lore of Life spells,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3069,wh_dlc05_tech_1_isha|wh_dlc07_effect_ability_cooldown_lore_of_life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_cooldown_character.png,293,magic_cooldown_character.png,both,false
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_2_0,,,wh_dlc05_tech_1_ladrielle,"Ladrielle, Lady of Mists","Protector of all that is hidden and lost, Ladrielle comes to the aid of those who wander the dark places of the world.","The Lady of the Mists is the patron of those who travel the wilderness and protector of all that is lost or hidden. There are many Elves in Athel Loren who chose to live in the wilderness rather than suffer the dull life of a courtier. Waywatchers and Waystalkers feel the call of the forest coursing through their veins and find, from an early age, that they are more at home in the wild places of the Deepwood than in the halls of their kin.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,6,dlc05_tech_wef_0_2_0,,,,,,,,1,2,600,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
