faction_key,variant_key,node_key,record_type,field,localisation_key
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_2,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_2_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_2_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_2_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_2_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_2_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_2_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_2,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_3,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_3_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_3_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_3_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_3_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_3_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_3_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_3,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_4,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_4_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_4_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_4_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_4_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_4_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_4_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_4,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_5_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_5_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_5_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_5_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_5_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_5_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_5,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_6,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_6_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_6_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_6_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_6_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_6_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_6_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_6,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_legions_of_legend,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_legions_of_legend
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_4,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_5,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_6,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_extra_army_7,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_extra_army_7
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_1
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_2
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_3
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_4
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_5
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_6
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_name,technology_ui_groups_optional_display_name_tmb_7
wh2_dlc09_tmb_followers_of_nagash,tmb_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_tmb_7
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_1_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_1_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_1_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_1_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_1_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_1_3
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_1,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_faction_child_2,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_faction_child_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_faction_target_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_faction_target_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_liche_priest_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_liche_priest_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_necrotect_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_necrotect_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_prince_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_prince_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_2_1,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_2_1
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_2_2,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_2_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_campaign_bonus_2_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_campaign_bonus_2_3
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh3_main_tech_tmb_patronage_2,technology,technology_long_description,technologies_long_description_wh3_main_tech_tmb_patronage_2
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_tomb_king_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_tomb_king_3
wh2_dlc09_tmb_khemri,tmb_mil@unspecified_campaign,wh2_dlc09_tech_tmb_dynasty_3,technology,technology_long_description,technologies_long_description_wh2_dlc09_tech_tmb_dynasty_3
